vehicle_price,make,model,year,transmision,engine_capacity,fuel_type
1550000,TOYOTA,CORONA,1990,MANUAL,1970,DIESEL
32500000,TOYOTA,LAND CRUISER PRADO,2014,MANUAL,3000,DIESEL
2295000,TOYOTA,CORONA,1992,MANUAL,1970,DIESEL
6900000,TOYOTA,HILUX,1992,MANUAL,2770,DIESEL
1400000,TOYOTA,CORONA,1992,MANUAL,2000,DIESEL
5500000,TOYOTA,LAND CRUISER PRADO,1987,MANUAL,4200,DIESEL
5200000,TOYOTA,HILUX,2004,MANUAL,2500,DIESEL
9250000,TOYOTA,HILUX,2006,MANUAL,2500,DIESEL
1750000,TOYOTA,SPRINTER,1990,MANUAL,2000,DIESEL
1650000,TOYOTA,SPRINTER,1990,MANUAL,1830,DIESEL
1500000,TOYOTA,CORONA,1991,MANUAL,1970,DIESEL
5175000,TOYOTA,HILUX,1991,MANUAL,3000,DIESEL
2800000,TOYOTA,STARLET,1997,MANUAL,1450,DIESEL
2200000,TOYOTA,CROWN,1982,MANUAL,2200,DIESEL
6700000,TOYOTA,HILUX,1993,MANUAL,2770,DIESEL
950000,TOYOTA,CARINA,1984,MANUAL,1450,DIESEL
8500000,TOYOTA,HILUX,2006,MANUAL,2982,DIESEL
1700000,TOYOTA,CORONA,1991,MANUAL,1970,DIESEL
3500000,TOYOTA,HILUX,1985,MANUAL,2770,DIESEL
1850000,TOYOTA,COROLLA,1990,MANUAL,2000,DIESEL
3590000,TOYOTA,HILUX,1996,MANUAL,2500,DIESEL
5200000,TOYOTA,HILUX,2005,MANUAL,3000,DIESEL
15250000,TOYOTA,LAND CRUISER SAHARA,1998,MANUAL,4200,DIESEL
17500000,TOYOTA,HILUX,2010,MANUAL,3000,DIESEL
3500000,TOYOTA,HILUX,1988,MANUAL,2500,DIESEL
16500000,TOYOTA,LAND CRUISER PRADO,2007,MANUAL,3000,DIESEL
18500000,TOYOTA,LAND CRUISER SAHARA,2006,MANUAL,4200,DIESEL
12500000,TOYOTA,LAND CRUISER SAHARA,2007,MANUAL,4200,DIESEL
17000000,TOYOTA,OTHER MODEL,2020,TIPTRONIC,1000,PETROL
81000000,TOYOTA,LAND CRUISER SAHARA,2018,TIPTRONIC,4600,PETROL
15500000,TOYOTA,RAIZE,2020,TIPTRONIC,1000,PETROL
15550000,TOYOTA,CHR,2018,TIPTRONIC,1200,PETROL
6690000,TOYOTA,VITZ,2008,TIPTRONIC,1500,PETROL
7250000,TOYOTA,AQUA,2013,TIPTRONIC,1500,PETROL
85000000,TOYOTA,LAND CRUISER SAHARA,2016,TIPTRONIC,4200,PETROL
54000000,TOYOTA,LAND CRUISER PRADO,2017,TIPTRONIC,2690,PETROL
14250000,TOYOTA,CHR,2017,TIPTRONIC,1200,PETROL
71500000,TOYOTA,LAND CRUISER PRADO,2018,TIPTRONIC,2790,PETROL
64500000,TOYOTA,LAND CRUISER PRADO,2017,TIPTRONIC,2790,PETROL
7050000,TOYOTA,AXIO,2007,TIPTRONIC,1500,PETROL
44800000,TOYOTA,LAND CRUISER SAHARA,2010,TIPTRONIC,4600,PETROL
14600000,TOYOTA,CHR,2017,TIPTRONIC,1200,PETROL
29700000,TOYOTA,HARRIER,2017,TIPTRONIC,1980,PETROL
13800000,TOYOTA,CHR,2017,TIPTRONIC,1200,PETROL
45000000,TOYOTA,LAND CRUISER SAHARA,2008,TIPTRONIC,4600,PETROL
16000000,TOYOTA,CHR,2018,TIPTRONIC,1200,PETROL
55500000,TOYOTA,LAND CRUISER PRADO,2017,TIPTRONIC,2790,PETROL
55000000,TOYOTA,LAND CRUISER PRADO,2016,TIPTRONIC,2700,PETROL
45000000,TOYOTA,LAND CRUISER PRADO,2015,TIPTRONIC,2700,PETROL
7450000,TOYOTA,AXIO,2008,TIPTRONIC,1500,PETROL
26700000,TOYOTA,HILUX,2019,TIPTRONIC,2800,DIESEL
98500000,TOYOTA,LAND CRUISER SAHARA,2016,TIPTRONIC,4500,DIESEL
155000000,TOYOTA,LAND CRUISER SAHARA,2019,TIPTRONIC,4600,DIESEL
59800000,TOYOTA,LAND CRUISER SAHARA,2013,TIPTRONIC,4600,DIESEL
67500000,TOYOTA,LAND CRUISER SAHARA,2015,TIPTRONIC,4600,DIESEL
53500000,TOYOTA,LAND CRUISER SAHARA,2011,TIPTRONIC,4200,DIESEL
46500000,TOYOTA,LAND CRUISER PRADO,2015,TIPTRONIC,3000,DIESEL
23500000,TOYOTA,HILUX,2018,TIPTRONIC,2800,DIESEL
27200000,TOYOTA,HILUX,2018,TIPTRONIC,2800,DIESEL
57500000,TOYOTA,LAND CRUISER SAHARA,2011,TIPTRONIC,4600,DIESEL
48000000,TOYOTA,LAND CRUISER PRADO,2016,TIPTRONIC,3000,DIESEL
28500000,TOYOTA,HILUX,2018,TIPTRONIC,2800,DIESEL
28800000,TOYOTA,HILUX,2018,TIPTRONIC,2800,DIESEL
14350000,TOYOTA,AXIO,2018,TIPTRONIC,1500,HYBRID
32500000,TOYOTA,CROWN,2016,TIPTRONIC,2500,HYBRID
10500000,TOYOTA,AXIO,2015,TIPTRONIC,1500,HYBRID
5150000,TOYOTA,COROLLA,2004,AUTOMATIC,1500,PETROL
6890000,TOYOTA,PASSO,2017,AUTOMATIC,1000,PETROL
6500000,TOYOTA,PIXIS,2017,AUTOMATIC,600,PETROL
28950000,TOYOTA,LAND CRUISER PRADO,2009,AUTOMATIC,2700,PETROL
3000000,TOYOTA,COROLLA,2000,AUTOMATIC,2,PETROL
7650000,TOYOTA,VITZ,2016,AUTOMATIC,1000,PETROL
10200000,TOYOTA,VANGUARD,2008,AUTOMATIC,2400,PETROL
19600000,TOYOTA,CHR,2020,AUTOMATIC,1200,PETROL
6600000,TOYOTA,WIGO,2018,AUTOMATIC,1000,PETROL
10950000,TOYOTA,PREMIO,2011,AUTOMATIC,1500,PETROL
7950000,TOYOTA,COROLLA,2011,AUTOMATIC,1600,PETROL
17390000,TOYOTA,CHR,2019,AUTOMATIC,1200,PETROL
3325000,TOYOTA,CARINA,1996,AUTOMATIC,1500,PETROL
28990000,TOYOTA,HARRIER,2015,AUTOMATIC,2000,PETROL
6150000,TOYOTA,BELTA,2009,AUTOMATIC,1000,PETROL
14200000,TOYOTA,RAIZE,2020,AUTOMATIC,1000,PETROL
15150000,TOYOTA,CHR,2018,AUTOMATIC,1200,PETROL
16550000,TOYOTA,CHR,2019,AUTOMATIC,1200,PETROL
6950000,TOYOTA,WIGO,2018,AUTOMATIC,1000,PETROL
13900000,TOYOTA,YARIS,2019,AUTOMATIC,1200,PETROL
20500000,TOYOTA,VOXY,2014,AUTOMATIC,1797,PETROL
7690000,TOYOTA,AQUA,2013,AUTOMATIC,1500,PETROL
7690000,TOYOTA,AXIO,2007,AUTOMATIC,1490,PETROL
61000000,TOYOTA,LAND CRUISER PRADO,2017,AUTOMATIC,2700,PETROL
7590000,TOYOTA,PASSO,2016,AUTOMATIC,1000,PETROL
29000000,TOYOTA,LAND CRUISER PRADO,2010,AUTOMATIC,2700,PETROL
15090000,TOYOTA,RAIZE,2020,AUTOMATIC,990,PETROL
56500000,TOYOTA,LAND CRUISER PRADO,2017,AUTOMATIC,2700,PETROL
5990000,TOYOTA,MARK,2004,AUTOMATIC,1900,PETROL
9750000,TOYOTA,VITZ,2019,AUTOMATIC,1000,PETROL
7390000,TOYOTA,AXIO,2007,AUTOMATIC,1500,PETROL
17150000,TOYOTA,PREMIO,2017,AUTOMATIC,1500,PETROL
18200000,TOYOTA,PREMIO,2018,AUTOMATIC,1499,PETROL
15800000,TOYOTA,CAMRY,2013,AUTOMATIC,2500,PETROL
13950000,TOYOTA,RAIZE,2020,AUTOMATIC,1000,PETROL
15590000,TOYOTA,ALLION,2016,AUTOMATIC,1500,PETROL
12500000,TOYOTA,AXIO,2017,AUTOMATIC,1300,PETROL
10800000,TOYOTA,VITZ,2020,AUTOMATIC,990,PETROL
15550000,TOYOTA,CHR,2018,AUTOMATIC,1200,PETROL
8200000,TOYOTA,CAMRY,2007,AUTOMATIC,2460,PETROL
16800000,TOYOTA,CHR,2019,AUTOMATIC,1200,PETROL
12475000,TOYOTA,ALLION,2013,AUTOMATIC,1500,PETROL
5450000,TOYOTA,VITZ,2009,AUTOMATIC,1000,PETROL
15590000,TOYOTA,RAIZE,2020,AUTOMATIC,1000,PETROL
21500000,TOYOTA,VOXY,2015,AUTOMATIC,1800,PETROL
16600000,TOYOTA,CHR,2018,AUTOMATIC,1200,PETROL
9590000,TOYOTA,ALLION,2010,AUTOMATIC,1500,PETROL
9475000,TOYOTA,PREMIO,2008,AUTOMATIC,1500,PETROL
7100000,TOYOTA,AQUA,2012,AUTOMATIC,1500,PETROL
7595000,TOYOTA,YARIS,2013,AUTOMATIC,1300,PETROL
19200000,TOYOTA,LAND CRUISER PRADO,2008,AUTOMATIC,2700,PETROL
9990000,TOYOTA,VITZ,2019,AUTOMATIC,990,PETROL
9875000,TOYOTA,VITZ,2019,AUTOMATIC,1000,PETROL
16990000,TOYOTA,CHR,2019,AUTOMATIC,1200,PETROL
12250000,TOYOTA,PREMIO,2013,AUTOMATIC,1490,PETROL
7800000,TOYOTA,ALLION,2003,AUTOMATIC,1500,PETROL
7850000,TOYOTA,PASSO,2018,AUTOMATIC,1000,PETROL
42000000,TOYOTA,LAND CRUISER PRADO,2014,AUTOMATIC,2700,PETROL
17200000,TOYOTA,PREMIO,2017,AUTOMATIC,1500,PETROL
6290000,TOYOTA,YARIS,2007,AUTOMATIC,1300,PETROL
79990000,TOYOTA,LAND CRUISER SAHARA,2015,AUTOMATIC,4200,PETROL
6390000,TOYOTA,VITZ,2010,AUTOMATIC,990,PETROL
5990000,TOYOTA,VITZ,2010,AUTOMATIC,990,PETROL
44500000,TOYOTA,LAND CRUISER PRADO,2015,AUTOMATIC,2700,PETROL
14375000,TOYOTA,PREMIO,2013,AUTOMATIC,1500,PETROL
14590000,TOYOTA,RAIZE,2019,AUTOMATIC,1000,PETROL
12150000,TOYOTA,ALLION,2014,AUTOMATIC,1500,PETROL
17800000,TOYOTA,PREMIO,2017,AUTOMATIC,1500,PETROL
12450000,TOYOTA,PREMIO,2014,AUTOMATIC,1500,PETROL
15525000,TOYOTA,RAIZE,2020,AUTOMATIC,1000,PETROL
8550000,TOYOTA,VITZ,2016,AUTOMATIC,1000,PETROL
9550000,TOYOTA,VITZ,2018,AUTOMATIC,1000,PETROL
10850000,TOYOTA,PREMIO,2010,AUTOMATIC,1800,PETROL
57000000,TOYOTA,LAND CRUISER PRADO,2017,AUTOMATIC,2700,PETROL
14400000,TOYOTA,RAIZE,2020,AUTOMATIC,1000,PETROL
16580000,TOYOTA,CHR,2018,AUTOMATIC,1200,PETROL
6150000,TOYOTA,COROLLA,2008,AUTOMATIC,1600,PETROL
9275000,TOYOTA,VITZ,2018,AUTOMATIC,1000,PETROL
5350000,TOYOTA,IST,2004,AUTOMATIC,1300,PETROL
6890000,TOYOTA,AXIO,2008,AUTOMATIC,1500,PETROL
4400000,TOYOTA,MARK,1999,AUTOMATIC,2000,PETROL
7250000,TOYOTA,VITZ,2015,AUTOMATIC,1000,PETROL
7790000,TOYOTA,PASSO,2016,AUTOMATIC,1000,PETROL
2800000,TOYOTA,COROLLA,1999,AUTOMATIC,1500,PETROL
7990000,TOYOTA,AXIO,2010,AUTOMATIC,1500,PETROL
4490000,TOYOTA,PASSO,2010,AUTOMATIC,1000,PETROL
2490000,TOYOTA,STARLET,1995,AUTOMATIC,1330,PETROL
5950000,TOYOTA,BELTA,2011,AUTOMATIC,1300,PETROL
4975000,TOYOTA,VIOS,2005,AUTOMATIC,1500,PETROL
8090000,TOYOTA,VITZ,2017,AUTOMATIC,990,PETROL
5875000,TOYOTA,VITZ,2010,AUTOMATIC,990,PETROL
12950000,TOYOTA,FORTUNER,2006,AUTOMATIC,2700,PETROL
14590000,TOYOTA,CHR,2018,AUTOMATIC,1500,PETROL
12950000,TOYOTA,PREMIO,2013,AUTOMATIC,1500,PETROL
3250000,TOYOTA,SPRINTER,1999,AUTOMATIC,1320,PETROL
4950000,TOYOTA,IST,2004,AUTOMATIC,1290,PETROL
1650000,TOYOTA,CORONA,1983,AUTOMATIC,1800,PETROL
5780000,TOYOTA,ALLION,2002,AUTOMATIC,1500,PETROL
8090000,TOYOTA,ALLION,2007,AUTOMATIC,1790,PETROL
4950000,TOYOTA,VIOS,2005,AUTOMATIC,1500,PETROL
10750000,TOYOTA,ALLION,2011,AUTOMATIC,1500,PETROL
4950000,TOYOTA,PASSO,2006,AUTOMATIC,1000,PETROL
8375000,TOYOTA,ALLION,2007,AUTOMATIC,1490,PETROL
13800000,TOYOTA,AXIO,2018,AUTOMATIC,1500,PETROL
7650000,TOYOTA,VITZ,2016,AUTOMATIC,990,PETROL
14375000,TOYOTA,CHR,2017,AUTOMATIC,1200,PETROL
6690000,TOYOTA,ALLION,2003,AUTOMATIC,1490,PETROL
6375000,TOYOTA,MARK,2000,AUTOMATIC,1980,PETROL
12400000,TOYOTA,PREMIO,2013,AUTOMATIC,1490,PETROL
9575000,TOYOTA,ROOMY,2018,AUTOMATIC,1000,PETROL
17100000,TOYOTA,ALLION,2016,AUTOMATIC,1500,PETROL
18750000,TOYOTA,CHR,2019,AUTOMATIC,1200,PETROL
18500000,TOYOTA,ALLION,2018,AUTOMATIC,1500,PETROL
17750000,TOYOTA,PREMIO,2017,AUTOMATIC,1500,PETROL
15600000,TOYOTA,CHR,2018,AUTOMATIC,1200,PETROL
15300000,TOYOTA,RAIZE,2020,AUTOMATIC,1000,PETROL
9600000,TOYOTA,PRIUS,2012,AUTOMATIC,1800,PETROL
6650000,TOYOTA,AQUA,2012,AUTOMATIC,1490,PETROL
14650000,TOYOTA,AXIO,2019,AUTOMATIC,1300,PETROL
8890000,TOYOTA,ALLION,2008,AUTOMATIC,1500,PETROL
15450000,TOYOTA,PREMIO,2016,AUTOMATIC,1500,PETROL
15990000,TOYOTA,CHR,2018,AUTOMATIC,1190,PETROL
15990000,TOYOTA,CHR,2017,AUTOMATIC,1190,PETROL
58500000,TOYOTA,LAND CRUISER PRADO,2017,AUTOMATIC,2700,PETROL
7300000,TOYOTA,CAMRY,2007,AUTOMATIC,2300,PETROL
16000000,TOYOTA,RAV4,2014,AUTOMATIC,2400,PETROL
1525000,TOYOTA,SPRINTER,1998,AUTOMATIC,1500,PETROL
8295000,TOYOTA,PASSO,2018,AUTOMATIC,1000,PETROL
4800000,TOYOTA,CARINA,2000,AUTOMATIC,1500,PETROL
5475000,TOYOTA,COROLLA,2004,AUTOMATIC,1300,PETROL
8390000,TOYOTA,ALLION,2007,AUTOMATIC,1500,PETROL
2475000,TOYOTA,COROLLA,1994,AUTOMATIC,1300,PETROL
10000000,TOYOTA,PREMIO,2009,AUTOMATIC,1800,PETROL
39850000,TOYOTA,LAND CRUISER SAHARA,2008,AUTOMATIC,4700,PETROL
6150000,TOYOTA,COROLLA,2006,AUTOMATIC,1500,PETROL
18500000,TOYOTA,LAND CRUISER PRADO,2007,AUTOMATIC,2700,PETROL
30000000,TOYOTA,HARRIER,2017,AUTOMATIC,1980,PETROL
8000000,TOYOTA,ALLION,2006,AUTOMATIC,1500,PETROL
9000000,TOYOTA,AXIO,2014,AUTOMATIC,1490,PETROL
5250000,TOYOTA,COROLLA,2002,AUTOMATIC,1500,PETROL
9590000,TOYOTA,AVANZA,2013,AUTOMATIC,1495,PETROL
6400000,TOYOTA,ALLION,2002,AUTOMATIC,1500,PETROL
7890000,TOYOTA,VITZ,2016,AUTOMATIC,990,PETROL
9850000,TOYOTA,ALLION,2010,AUTOMATIC,1500,PETROL
14900000,TOYOTA,LAND CRUISER PRADO,2003,AUTOMATIC,2700,PETROL
10900000,TOYOTA,PREMIO,2010,AUTOMATIC,1490,PETROL
17800000,TOYOTA,VOXY,2014,AUTOMATIC,1800,PETROL
7885000,TOYOTA,VITZ,2015,AUTOMATIC,990,PETROL
5200000,TOYOTA,COROLLA,2002,AUTOMATIC,1497,PETROL
17550000,TOYOTA,PREMIO,2017,AUTOMATIC,1499,PETROL
16975000,TOYOTA,CHR,2019,AUTOMATIC,1200,PETROL
25950000,TOYOTA,HARRIER,2016,AUTOMATIC,2000,PETROL
7800000,TOYOTA,OTHER MODEL,2011,AUTOMATIC,1495,PETROL
29500000,TOYOTA,LAND CRUISER PRADO,2010,AUTOMATIC,2700,PETROL
12550000,TOYOTA,AXIO,2018,AUTOMATIC,1300,PETROL
7700000,TOYOTA,PASSO,2016,AUTOMATIC,990,PETROL
17200000,TOYOTA,VOXY,2014,AUTOMATIC,1800,PETROL
11800000,TOYOTA,LAND CRUISER PRADO,2001,AUTOMATIC,2700,PETROL
3595000,TOYOTA,VITZ,2000,AUTOMATIC,1000,PETROL
11750000,TOYOTA,ALLION,2013,AUTOMATIC,1490,PETROL
16620000,TOYOTA,CHR,2018,AUTOMATIC,1200,PETROL
6600000,TOYOTA,COROLLA,2008,AUTOMATIC,1598,PETROL
7475000,TOYOTA,PASSO,2016,AUTOMATIC,1000,PETROL
5500000,TOYOTA,VITZ,2009,AUTOMATIC,1000,PETROL
8300000,TOYOTA,VITZ,2016,AUTOMATIC,1000,PETROL
18750000,TOYOTA,PREMIO,2019,AUTOMATIC,1500,PETROL
18950000,TOYOTA,LAND CRUISER SAHARA,2001,AUTOMATIC,4700,PETROL
5500000,TOYOTA,COROLLA,2001,AUTOMATIC,1500,PETROL
9875000,TOYOTA,PREMIO,2008,AUTOMATIC,1500,PETROL
35500000,TOYOTA,LAND CRUISER PRADO,2012,AUTOMATIC,2700,PETROL
35000000,TOYOTA,LAND CRUISER PRADO,2012,AUTOMATIC,2700,PETROL
5790000,TOYOTA,VITZ,2007,AUTOMATIC,1300,PETROL
9200000,TOYOTA,VITZ,2018,AUTOMATIC,1800,PETROL
9790000,TOYOTA,VITZ,2019,AUTOMATIC,1000,PETROL
6750000,TOYOTA,COROLLA,2008,AUTOMATIC,1000,PETROL
6900000,TOYOTA,BELTA,2008,AUTOMATIC,1300,PETROL
12250000,TOYOTA,ALLION,2013,AUTOMATIC,1500,PETROL
8350000,TOYOTA,VITZ,2017,AUTOMATIC,990,PETROL
7600000,TOYOTA,VITZ,2015,AUTOMATIC,1000,PETROL
7700000,TOYOTA,VITZ,2015,AUTOMATIC,1000,PETROL
25800000,TOYOTA,HARRIER,2015,AUTOMATIC,2000,PETROL
15500000,TOYOTA,PREMIO,2015,AUTOMATIC,1490,PETROL
6000000,TOYOTA,WIGO,2017,AUTOMATIC,1000,PETROL
15650000,TOYOTA,ALLION,2016,AUTOMATIC,1500,PETROL
14800000,TOYOTA,CHR,2018,AUTOMATIC,1200,PETROL
21000000,TOYOTA,LAND CRUISER PRADO,2007,AUTOMATIC,4000,PETROL
17499999,TOYOTA,CHR,2018,AUTOMATIC,1200,PETROL
8450000,TOYOTA,HARRIER,2007,AUTOMATIC,2400,PETROL
20700000,TOYOTA,PREMIO,2020,AUTOMATIC,1490,PETROL
7190000,TOYOTA,AXIO,2007,AUTOMATIC,1500,PETROL
6350000,TOYOTA,YARIS,2008,AUTOMATIC,1300,PETROL
4200000,TOYOTA,OTHER MODEL,1999,AUTOMATIC,2000,PETROL
6295000,TOYOTA,VIOS,2007,AUTOMATIC,1497,PETROL
7590000,TOYOTA,AXIO,2008,AUTOMATIC,1490,PETROL
18700000,TOYOTA,LAND CRUISER PRADO,2009,AUTOMATIC,2690,PETROL
15800000,TOYOTA,LAND CRUISER PRADO,2003,AUTOMATIC,2700,PETROL
9750000,TOYOTA,ALLION,2013,AUTOMATIC,1500,PETROL
4800000,TOYOTA,VIOS,2003,AUTOMATIC,1300,PETROL
5590000,TOYOTA,VITZ,2007,AUTOMATIC,1300,PETROL
4950000,TOYOTA,VIOS,2005,AUTOMATIC,1497,PETROL
7690000,TOYOTA,PASSO,2018,AUTOMATIC,990,PETROL
7450000,TOYOTA,AXIO,2007,AUTOMATIC,1500,PETROL
5600000,TOYOTA,VITZ,2010,AUTOMATIC,1000,PETROL
18590000,TOYOTA,CHR,2020,AUTOMATIC,1200,PETROL
7190000,TOYOTA,PREMIO,2007,AUTOMATIC,1500,PETROL
4650000,TOYOTA,PASSO,2007,AUTOMATIC,1000,PETROL
12900000,TOYOTA,PREMIO,2013,AUTOMATIC,1500,PETROL
5450000,TOYOTA,COROLLA,2000,AUTOMATIC,2000,PETROL
5650000,TOYOTA,BELTA,2009,AUTOMATIC,1000,PETROL
6350000,TOYOTA,BELTA,2009,AUTOMATIC,1000,PETROL
15000000,TOYOTA,CHR,2017,AUTOMATIC,1200,PETROL
15500000,TOYOTA,CHR,2017,AUTOMATIC,1200,PETROL
10500000,TOYOTA,VOXY,2007,AUTOMATIC,2000,PETROL
5150000,TOYOTA,VITZ,2006,AUTOMATIC,1000,PETROL
7225000,TOYOTA,VITZ,2015,AUTOMATIC,1000,PETROL
14350000,TOYOTA,PRIUS,2016,AUTOMATIC,1800,PETROL
18500000,TOYOTA,CHR,2019,AUTOMATIC,1200,PETROL
5975000,TOYOTA,BELTA,2007,AUTOMATIC,1000,PETROL
11875000,TOYOTA,PREMIO,2013,AUTOMATIC,1500,PETROL
52850000,TOYOTA,LAND CRUISER SAHARA,2010,AUTOMATIC,4600,PETROL
8000000,TOYOTA,VITZ,2015,AUTOMATIC,999,PETROL
7350000,TOYOTA,VITZ,2015,AUTOMATIC,990,PETROL
14990000,TOYOTA,RAIZE,2020,AUTOMATIC,990,PETROL
14500000,TOYOTA,RAIZE,2020,AUTOMATIC,1000,PETROL
15200000,TOYOTA,PREMIO,2013,AUTOMATIC,1500,PETROL
6250000,TOYOTA,COROLLA,2008,AUTOMATIC,1600,PETROL
9800000,TOYOTA,PRIUS,2011,AUTOMATIC,1790,PETROL
14225000,TOYOTA,CHR,2017,AUTOMATIC,1200,PETROL
7075000,TOYOTA,CAMRY,2007,AUTOMATIC,2400,PETROL
21290000,TOYOTA,LAND CRUISER PRADO,2004,AUTOMATIC,4660,PETROL
7500000,TOYOTA,VITZ,2013,AUTOMATIC,1000,PETROL
8690000,TOYOTA,ALLION,2007,AUTOMATIC,1500,PETROL
11000000,TOYOTA,AVANZA,2014,AUTOMATIC,1490,PETROL
17500000,TOYOTA,PREMIO,2017,AUTOMATIC,1500,PETROL
2495000,TOYOTA,TERCEL,1991,AUTOMATIC,1330,PETROL
7375000,TOYOTA,VITZ,2015,AUTOMATIC,1000,PETROL
47500000,TOYOTA,LAND CRUISER PRADO,2015,AUTOMATIC,2800,PETROL
15000000,TOYOTA,CHR,2018,AUTOMATIC,1200,PETROL
11475000,TOYOTA,AXIO,2016,AUTOMATIC,1500,PETROL
4950000,TOYOTA,RAV4,2000,AUTOMATIC,2000,PETROL
11890000,TOYOTA,PREMIO,2013,AUTOMATIC,1500,PETROL
5890000,TOYOTA,PASSO,2009,AUTOMATIC,1000,PETROL
7860000,TOYOTA,VITZ,2016,AUTOMATIC,1000,PETROL
14400000,TOYOTA,CHR,2018,AUTOMATIC,1190,PETROL
5875000,TOYOTA,PRIUS,2007,AUTOMATIC,1497,PETROL
14000000,TOYOTA,PREMIO,2015,AUTOMATIC,1500,PETROL
7390000,TOYOTA,AXIO,2010,AUTOMATIC,1500,PETROL
33900000,TOYOTA,LAND CRUISER PRADO,2010,AUTOMATIC,2700,PETROL
5950000,TOYOTA,VITZ,2010,AUTOMATIC,1300,PETROL
14800000,TOYOTA,RAIZE,2020,AUTOMATIC,990,PETROL
16700000,TOYOTA,PREMIO,2016,AUTOMATIC,1490,PETROL
16590000,TOYOTA,ALLION,2017,AUTOMATIC,1490,PETROL
8750000,TOYOTA,TANK,2016,AUTOMATIC,1000,PETROL
29500000,TOYOTA,LAND CRUISER PRADO,2011,AUTOMATIC,2700,PETROL
5600000,TOYOTA,PIXIS,2015,AUTOMATIC,666,PETROL
14700000,TOYOTA,CHR,2017,AUTOMATIC,1200,PETROL
15500000,TOYOTA,ALLION,2017,AUTOMATIC,1500,PETROL
8675000,TOYOTA,ROOMY,2017,AUTOMATIC,1000,PETROL
18700000,TOYOTA,PREMIO,2018,AUTOMATIC,1500,PETROL
16250000,TOYOTA,CHR,2018,AUTOMATIC,1190,PETROL
5995000,TOYOTA,YARIS,2007,AUTOMATIC,1300,PETROL
6975000,TOYOTA,PASSO,2017,AUTOMATIC,1000,PETROL
5890000,TOYOTA,BELTA,2009,AUTOMATIC,1000,PETROL
9500000,TOYOTA,CAMRY,2010,AUTOMATIC,2400,PETROL
9650000,TOYOTA,ALLION,2010,AUTOMATIC,1500,PETROL
19400000,TOYOTA,LAND CRUISER PRADO,2008,AUTOMATIC,3950,PETROL
14400000,TOYOTA,PREMIO,2015,AUTOMATIC,1500,PETROL
7190000,TOYOTA,AXIO,2008,AUTOMATIC,1490,PETROL
7875000,TOYOTA,VITZ,2015,AUTOMATIC,990,PETROL
6790000,TOYOTA,WIGO,2017,AUTOMATIC,990,PETROL
6275000,TOYOTA,VITZ,2010,AUTOMATIC,1300,PETROL
6250000,TOYOTA,VITZ,2008,AUTOMATIC,1300,PETROL
7150000,TOYOTA,PASSO,2016,AUTOMATIC,1000,PETROL
14700000,TOYOTA,RAIZE,2019,AUTOMATIC,1000,PETROL
7800000,TOYOTA,VITZ,2015,AUTOMATIC,990,PETROL
39000000,TOYOTA,LAND CRUISER PRADO,2013,AUTOMATIC,2690,PETROL
9300000,TOYOTA,PREMIO,2007,AUTOMATIC,1800,PETROL
9750000,TOYOTA,PREMIO,2008,AUTOMATIC,1500,PETROL
5550000,TOYOTA,VITZ,2011,AUTOMATIC,990,PETROL
31900000,TOYOTA,HARRIER,2017,AUTOMATIC,2000,PETROL
7975000,TOYOTA,ALLION,2007,AUTOMATIC,1500,PETROL
2980000,TOYOTA,PREMIO,1996,AUTOMATIC,1300,PETROL
20000000,TOYOTA,VOXY,2014,AUTOMATIC,1800,PETROL
5695000,TOYOTA,BELTA,2007,AUTOMATIC,1000,PETROL
5475000,TOYOTA,VITZ,2008,AUTOMATIC,100,PETROL
4775000,TOYOTA,COROLLA,2000,AUTOMATIC,1990,PETROL
8700000,TOYOTA,VITZ,2017,AUTOMATIC,990,PETROL
4950000,TOYOTA,VIOS,2004,AUTOMATIC,1500,PETROL
11400000,TOYOTA,PREMIO,2011,AUTOMATIC,1490,PETROL
17500000,TOYOTA,CHR,2019,AUTOMATIC,1190,PETROL
11300000,TOYOTA,AXIO,2015,AUTOMATIC,1500,PETROL
2975000,TOYOTA,SPRINTER,2000,AUTOMATIC,1330,PETROL
3100000,TOYOTA,COROLLA,1994,AUTOMATIC,1500,PETROL
7550000,TOYOTA,PRIUS,2009,AUTOMATIC,1800,PETROL
19275000,TOYOTA,PREMIO,2019,AUTOMATIC,1500,PETROL
2700000,TOYOTA,COROLLA,1999,AUTOMATIC,1330,PETROL
8090000,TOYOTA,VITZ,2017,AUTOMATIC,1000,PETROL
7590000,TOYOTA,VITZ,2016,AUTOMATIC,990,PETROL
7490000,TOYOTA,AXIO,2008,AUTOMATIC,1490,PETROL
8400000,TOYOTA,CAMRY,2008,AUTOMATIC,2400,PETROL
29550000,TOYOTA,LAND CRUISER PRADO,2010,AUTOMATIC,2700,PETROL
9795000,TOYOTA,PRIUS,2013,AUTOMATIC,1500,PETROL
5975000,TOYOTA,BELTA,2008,AUTOMATIC,1300,PETROL
6790000,TOYOTA,AXIO,2007,AUTOMATIC,1500,PETROL
7350000,TOYOTA,COROLLA,2007,AUTOMATIC,1500,PETROL
6675000,TOYOTA,VITZ,2011,AUTOMATIC,990,PETROL
10375000,TOYOTA,AXIO,2013,AUTOMATIC,1500,PETROL
12200000,TOYOTA,PREMIO,2014,AUTOMATIC,1500,PETROL
12000000,TOYOTA,PREMIO,2012,AUTOMATIC,1500,PETROL
